participant_id,experience_cohort,session,game_number,condition_order,build_sha,device_viewport,prior_3dxox_experience,ruleset,board_view,lines_variant,final_six_powers,player_mark,opener,opening_cell,score_move_21_player,score_move_21_ai,final_score_player,final_score_ai,result,coach_used,observed_hesitation,threat_misses,confusion_observed,observed_confusion,move_comment,fairness_1_5,understood_ai_1_5,recoverability_1_5,rematch_intent_1_5,opening_condition,pair_summary,opening_freedom_1_5,avoid_center,viable_non_center_opening,center_feel,center_comment,predicted_winner_move_21,prediction_confidence_0_100,trailing_player_can_change,critical_remaining_cell,critical_cell_reason,last_six_non_tie_lead_changed,ending_feel,believed_decided,hidden_opponent,actual_difficulty,blind_difficulty_1_5,blind_style,identified_stronger,identity_confidence_0_100,fun_preference,rematch_preference,identity_behavior,identity_concern,notes
p01,new_casual,casual,1,player-ai,abc1234,desktop-1440x900,none,lines,scanner,standard,off,X,player,14,5,4,7,6,win,yes,no,1,no,none,The corner denial felt smart,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
p01,new_casual,casual,2,player-ai,abc1234,desktop-1440x900,none,lines,scanner,standard,off,O,ai,14,3,5,6,8,loss,no,yes,2,yes,Missed a cross-floor diagonal on move 18,The floor-center move felt frustrating,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,
p01,new_casual,center,1,center-non_center,abc1234,desktop-1440x900,none,lines,scanner,standard,off,X,player,14,6,4,9,6,win,no,,,,,,,,,,center,no,,,,,,,,,,,,,,,,,,,,,,,,
p01,new_casual,center,2,center-non_center,abc1234,desktop-1440x900,none,lines,scanner,standard,off,X,player,1,5,5,7,7,draw,no,,,,,,,,,,non_center,yes,3,yes,Cell 1 corner,preferred,The corner stayed viable but needed cleaner follow-up,,,,,,,,,,,,,,,,,,,
p01,new_casual,final_six,1,player-ai,abc1234,desktop-1440x900,none,lines,scanner,standard,off,X,player,14,5,4,6,7,loss,no,,,,,,,,,,,,,,,,,ai,70,yes,23,It completed one line and denied a fork,yes,tense,move 26,,,,,,,,,,,
p01,new_casual,final_six,2,player-ai,abc1234,desktop-1440x900,none,lines,scanner,standard,off,O,ai,14,3,5,6,6,draw,no,,,,,,,,,,,,,,,,,draw,60,unsure,9,It touched two open cross-floor lines,yes,solvable,after final move,,,,,,,,,,,
p01,new_casual,blind,1,ABBA,abc1234,desktop-1440x900,none,lines,scanner,standard,off,X,player,14,5,4,7,6,win,no,,,,,,4,,,,,no,,,,,,,,,,,,,,A,Smart,3,Allowed plans to develop,,,,,,,
p01,new_casual,blind,2,ABBA,abc1234,desktop-1440x900,none,lines,scanner,standard,off,X,player,1,5,4,7,8,loss,no,,,,,,3,,,,,no,,,,,,,,,,,,,,B,Hard,5,Denied every visible fork,,,,,,,
p01,new_casual,blind,3,ABBA,abc1234,desktop-1440x900,none,lines,scanner,standard,off,O,ai,14,4,5,6,8,loss,no,,,,,,4,,,,,no,,,,,,,,,,,,,,B,Hard,4,Converted blocks into scores,,,,,,,
p01,new_casual,blind,4,ABBA,abc1234,desktop-1440x900,none,lines,scanner,standard,off,O,ai,1,4,5,7,6,win,no,,,,,,5,,,,,yes,,,,,,,,,,,,,,A,Smart,3,Made readable setup moves,B,75,A,A,B denied forks earlier and preserved more future lines,B sometimes felt unforgiving,
